warehouse,date,orders,holiday_name,holiday,shutdown,mini_shutdown,shops_closed,winter_school_holidays,school_holidays,blackout,mov_change,frankfurt_shutdown,precipitation,snow,user_activity_1,user_activity_2,id,warehouse_limited,warehouse_Brno_1,warehouse_Budapest_1,warehouse_Frankfurt_1,warehouse_Munich_1,warehouse_Prague_1,warehouse_Prague_2,warehouse_Prague_3,holiday_name_1848 Revolution Memorial Day (Extra holiday),holiday_name_2nd Christmas Day,holiday_name_All Saints' Day Holiday,holiday_name_Christmas Eve,holiday_name_Cyrila a Metodej,holiday_name_Day of National Unity,holiday_name_Den boje za svobodu a demokracii,holiday_name_Den ceske statnosti,holiday_name_Den osvobozeni,holiday_name_Den vzniku samostatneho ceskoslovenskeho statu,holiday_name_Easter Monday,holiday_name_Good Friday,holiday_name_Independent Hungary Day,holiday_name_International womens day,holiday_name_Jan Hus,holiday_name_Labour Day,holiday_name_Memorial Day for the Martyrs of Arad,holiday_name_Memorial Day for the Victims of the Communist Dictatorships,holiday_name_Memorial Day for the Victims of the Holocaust,holiday_name_Memorial Day of the Republic,holiday_name_National Defense Day,holiday_name_New Years Day,holiday_name_Peace Festival in Augsburg,holiday_name_Reformation Day
Munich_1,2023-03-29,0.09787307625799757,,0,0,0,0,0,0,0,1.0,0,0.045000000000000005,0.027217741935483875,0.006768189509306272,0.33723733284817614,Munich_1_2023-03-29,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munich_1,2023-03-30,0.11556862066977922,,0,0,0,0,0,0,0,1.0,0,0.13612500000000002,0.0,0.013874788494077833,0.3371463658691895,Munich_1_2023-03-30,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munich_1,2023-03-31,0.16508156089688164,,0,0,0,0,0,0,0,1.0,0,0.11612499999999999,0.0,0.030118443316412863,0.33948876557809515,Munich_1_2023-03-31,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munich_1,2023-04-01,0.15026802697561817,,0,0,0,0,0,1,0,1.0,0,0.008375,0.0,0.011844331641285955,0.3409897207313745,Munich_1_2023-04-01,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munich_1,2023-04-03,0.13366764655023344,,0,0,0,0,0,1,0,1.0,0,0.002125,0.0,0.010829103214890029,0.333666878922951,Munich_1_2023-04-03,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munich_1,2023-04-04,0.09804599688742865,,0,0,0,0,0,1,0,1.0,0,0.0,0.0,0.010152284263959394,0.3373282998271627,Munich_1_2023-04-04,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munich_1,2023-04-05,0.12352296962360942,,0,0,0,0,0,1,0,1.0,0,0.0,0.0,0.012182741116751272,0.33589556990812336,Munich_1_2023-04-05,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munich_1,2023-04-06,0.2200703210559686,,0,0,0,0,0,1,0,1.0,0,0.0,0.0,0.0230118443316413,0.3395115073228418,Munich_1_2023-04-06,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munich_1,2023-04-08,0.18905988817799296,,1,0,0,0,0,1,0,1.0,0,0.020250000000000004,0.0,0.03248730964467006,0.33796506868006915,Munich_1_2023-04-08,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munich_1,2023-04-11,0.15655080984494782,,0,0,0,0,0,1,0,1.0,0,0.12462500000000001,0.0,0.011844331641285955,0.33125625397980535,Munich_1_2023-04-11,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munich_1,2023-04-12,0.13510865179549253,,0,0,0,0,0,1,0,1.0,0,0.15762500000000002,0.0,0.013874788494077833,0.3303238424451924,Munich_1_2023-04-12,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munich_1,2023-04-13,0.13320652487175053,,0,0,0,0,0,1,0,1.0,0,0.09000000000000001,0.0,0.010829103214890029,0.3316428636404985,Munich_1_2023-04-13,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munich_1,2023-04-14,0.16473571963801947,,0,0,0,0,0,1,0,1.0,0,0.091875,0.0,0.0307952622673435,0.33357591194396435,Munich_1_2023-04-14,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munich_1,2023-04-15,0.17061502103867657,,0,0,0,0,0,1,0,1.0,0,0.054875,0.0,0.025719120135363788,0.33541799326844357,Munich_1_2023-04-15,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munich_1,2023-04-17,0.14934578361865236,,0,0,0,0,0,0,0,1.0,0,0.02525,0.0,0.01624365482233503,0.32832256890748657,Munich_1_2023-04-17,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munich_1,2023-04-18,0.12017983745460833,,0,0,0,0,0,0,0,1.0,0,0.015875,0.0,0.01996615905245347,0.3333484944964978,Munich_1_2023-04-18,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munich_1,2023-04-19,0.11095740388495012,,0,0,0,0,0,0,0,1.0,0,0.07825,0.0,0.008121827411167515,0.33166560538524514,Munich_1_2023-04-19,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munich_1,2023-04-20,0.1311891175283878,,0,0,0,0,0,0,0,1.0,0,0.013000000000000001,0.0,0.015566835871404394,0.33309833530428457,Munich_1_2023-04-20,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munich_1,2023-04-21,0.16779065075796876,,0,0,0,0,0,0,0,1.0,0,0.0,0.0,0.016582064297800347,0.3345083234785773,Munich_1_2023-04-21,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munich_1,2023-04-22,0.16260303187503602,,0,0,0,0,0,0,0,1.0,0,0.0,0.0,0.02741116751269035,0.3366687892295097,Munich_1_2023-04-22,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munich_1,2023-04-24,0.17591792034123002,,0,0,0,0,0,0,0,1.0,0,0.10600000000000001,0.0,0.019289340101522834,0.32870917856817977,Munich_1_2023-04-24,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munich_1,2023-04-25,0.12819182661824888,,0,0,0,0,0,0,0,1.0,0,0.11862500000000001,0.0,0.02707275803722506,0.3350086418630037,Munich_1_2023-04-25,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munich_1,2023-04-26,0.12461813361000632,,0,0,0,0,0,0,0,1.0,0,0.048125,0.0,0.020981387478849423,0.3347584826707905,Munich_1_2023-04-26,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munich_1,2023-04-27,0.13505101158568217,,0,0,0,0,0,0,0,1.0,0,0.0,0.0,0.017258883248730955,0.33532702628945693,Munich_1_2023-04-27,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munich_1,2023-04-28,0.18352642803619804,,0,0,0,0,0,0,0,1.0,0,0.174375,0.0,0.02707275803722506,0.33801055216956244,Munich_1_2023-04-28,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munich_1,2023-04-29,0.18537091475012968,,0,0,0,0,0,0,0,1.0,0,0.022875000000000003,0.0,0.0338409475465313,0.34035295187846815,Munich_1_2023-04-29,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munich_1,2023-05-02,0.17949161334947258,,0,0,0,0,0,0,0,1.0,0,0.13112500000000002,0.0,0.031810490693739424,0.3348267079050305,Munich_1_2023-05-02,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munich_1,2023-05-03,0.13966222837051126,,0,0,0,0,0,0,0,1.0,0,0.0,0.0,0.020304568527918787,0.3353725097789503,Munich_1_2023-05-03,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munich_1,2023-05-04,0.1337252867600438,,0,0,0,0,0,0,0,1.0,0,0.0,0.0,0.02165820642978003,0.3369644319112162,Munich_1_2023-05-04,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munich_1,2023-05-05,0.16462043921839875,,0,0,0,0,0,0,0,1.0,0,0.05275,0.0,0.01624365482233503,0.337442008550896,Munich_1_2023-05-05,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munich_1,2023-05-06,0.17222894691336676,,0,0,0,0,0,0,0,1.0,0,0.09562500000000002,0.0,0.024703891708967862,0.33521331756572365,Munich_1_2023-05-06,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munich_1,2023-05-08,0.14842354026168655,,0,0,0,0,0,0,0,1.0,0,0.026375,0.0,0.017597292724196273,0.33198398981169835,Munich_1_2023-05-08,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munich_1,2023-05-09,0.10911291717101848,,0,0,0,0,0,0,0,1.0,0,0.00625,0.0,0.017597292724196273,0.3362366960793232,Munich_1_2023-05-09,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munich_1,2023-05-10,0.11585682171883105,,0,0,0,0,0,0,0,1.0,0,0.33875000000000005,0.0,0.020981387478849423,0.3410579459656145,Munich_1_2023-05-10,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munich_1,2023-05-11,0.13764482102714853,,0,0,0,0,0,0,0,1.0,0,0.322375,0.0,0.024365482233502544,0.341353588647321,Munich_1_2023-05-11,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munich_1,2023-05-12,0.1770707245374373,,0,0,0,0,0,0,0,1.0,0,0.009375000000000001,0.0,0.021996615905245348,0.34155826435004094,Munich_1_2023-05-12,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munich_1,2023-05-13,0.1786846504121275,,0,0,0,0,0,0,0,1.0,0,0.0036249999999999998,0.0,0.019289340101522834,0.3426953515873738,Munich_1_2023-05-13,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munich_1,2023-05-15,0.14571445040059944,,0,0,0,0,0,0,0,1.0,0,0.050749999999999997,0.0,0.02538071065989847,0.33596379514236335,Munich_1_2023-05-15,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munich_1,2023-05-16,0.14093031298633926,,0,0,0,0,0,0,0,1.0,0,0.181375,0.0,0.017597292724196273,0.34155826435004094,Munich_1_2023-05-16,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munich_1,2023-05-17,0.20335466021096316,,0,0,0,0,0,0,0,1.0,0,0.025625,0.0,0.028087986463620984,0.34478759210406623,Munich_1_2023-05-17,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munich_1,2023-05-19,0.1907314542624935,,0,0,0,0,0,0,0,1.0,0,0.0,0.0,0.028426395939086302,0.34387792231419995,Munich_1_2023-05-19,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munich_1,2023-05-20,0.13724133955847598,,0,0,0,0,0,0,0,1.0,0,0.0,0.0,0.019289340101522834,0.3440598562721732,Munich_1_2023-05-20,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munich_1,2023-05-22,0.1608738255807251,,0,0,0,0,0,0,0,1.0,0,0.038500000000000006,0.0,0.016582064297800347,0.3385563540434822,Munich_1_2023-05-22,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munich_1,2023-05-23,0.11908467346821142,,0,0,0,0,0,0,0,1.0,0,0.04875,0.0,0.01624365482233503,0.34283180205585373,Munich_1_2023-05-23,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munich_1,2023-05-24,0.10790247276500087,,0,0,0,0,0,0,0,1.0,0,0.0085,0.0,0.014890016920473786,0.34064859456017466,Munich_1_2023-05-24,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munich_1,2023-05-25,0.11078448325551904,,0,0,0,0,0,0,0,1.0,0,0.0,0.0,0.006768189509306272,0.338237969617029,Munich_1_2023-05-25,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munich_1,2023-05-26,0.17165254481526313,,0,0,0,0,0,0,0,1.0,0,0.0,0.0,0.017258883248730955,0.33864732102246886,Munich_1_2023-05-26,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munich_1,2023-05-27,0.20174073433627296,,0,0,0,0,0,1,0,1.0,0,0.0,0.0,0.022673434856175984,0.3408760120076412,Munich_1_2023-05-27,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munich_1,2023-05-30,0.17747420600610986,,0,0,0,0,0,1,0,1.0,0,0.019250000000000003,0.0,0.012182741116751272,0.33246156645137814,Munich_1_2023-05-30,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munich_1,2023-05-31,0.10461698080581011,,0,0,0,0,0,1,0,1.0,0,0.0,0.0,0.018950930626057544,0.3370326571454562,Munich_1_2023-05-31,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munich_1,2023-06-01,0.09908352066401521,,0,0,0,0,0,1,0,1.0,0,0.0,0.0,0.009137055837563468,0.334394614754844,Munich_1_2023-06-01,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munich_1,2023-06-02,0.1367225776701827,,0,0,0,0,0,1,0,1.0,0,0.008,0.0,0.01827411167512691,0.33368962066769764,Munich_1_2023-06-02,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munich_1,2023-06-03,0.15090206928353217,,0,0,0,0,0,1,0,1.0,0,0.0,0.0,0.012859560067681908,0.3342354225416174,Munich_1_2023-06-03,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munich_1,2023-06-05,0.12121736123119486,,0,0,0,0,0,1,0,1.0,0,0.10049999999999999,0.0,0.012182741116751272,0.32582097698535434,Munich_1_2023-06-05,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munich_1,2023-06-06,0.10542394374315522,,0,0,0,0,0,1,0,1.0,0,0.0,0.0,0.011167512690355319,0.32955062312380606,Munich_1_2023-06-06,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munich_1,2023-06-07,0.16658020635195112,,0,0,0,0,0,1,0,1.0,0,0.0,0.0,0.024703891708967862,0.33064222687164563,Munich_1_2023-06-07,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munich_1,2023-06-09,0.16980805810133148,,0,0,0,0,0,1,0,1.0,0,0.015125,0.0,0.017597292724196273,0.3262758118802875,Munich_1_2023-06-09,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munich_1,2023-06-10,0.14813533921263472,,0,0,0,0,0,1,0,1.0,0,0.050249999999999996,0.0,0.015566835871404394,0.3251387246429546,Munich_1_2023-06-10,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munich_1,2023-06-12,0.15412992103291254,,0,0,0,0,0,0,0,1.0,0,0.0,0.0,0.01624365482233503,0.3170199217683981,Munich_1_2023-06-12,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munich_1,2023-06-13,0.11666378465617613,,0,0,0,0,0,0,0,1.0,0,0.0,0.0,0.013536379018612515,0.32184117165468934,Munich_1_2023-06-13,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munich_1,2023-06-14,0.11383941437546832,,0,0,0,0,0,0,0,1.0,0,0.0,0.0,0.008121827411167515,0.3211816610570363,Munich_1_2023-06-14,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munich_1,2023-06-15,0.1234076892039887,,0,0,0,0,0,0,0,1.0,0,0.0,0.0,0.009475465313028758,0.3201355407986901,Munich_1_2023-06-15,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munich_1,2023-06-16,0.15931753991584527,,0,0,0,0,0,0,0,1.0,0,0.032375,0.0,0.017597292724196273,0.3174974984080779,Munich_1_2023-06-16,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
